INFO   [12:50:40.528] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:50:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:50:40 CST 2015] 
ERROR  [12:50:41.545] [Thread-171] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:50:45.528] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:50:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:50:45 CST 2015] 
ERROR  [12:50:46.546] [Thread-172] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:50:50.528] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:50:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:50:50 CST 2015] 
ERROR  [12:50:51.545] [Thread-173] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:50:55.529] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:50:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:50:55 CST 2015] 
INFO   [12:51:00.529] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:00 CST 2015] 
INFO   [12:51:05.530] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:05 CST 2015] 
INFO   [12:51:10.531] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:10 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:10 CST 2015] 
INFO   [12:51:15.531] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:15 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:15 CST 2015] 
INFO   [12:51:20.531] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:20 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:20 CST 2015] 
INFO   [12:51:25.531] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:25 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:25 CST 2015] 
INFO   [12:51:30.531] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:30 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:30 CST 2015] 
INFO   [12:51:35.531] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:35 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:35 CST 2015] 
INFO   [12:51:40.532] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:40 CST 2015] 
INFO   [12:51:45.533] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:45 CST 2015] 
INFO   [12:51:50.533] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:50 CST 2015] 
INFO   [12:51:55.534] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:51:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:51:55 CST 2015] 
INFO   [12:52:00.535] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:00 CST 2015] 
INFO   [12:52:05.535] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:05 CST 2015] 
INFO   [12:52:10.535] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:10 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:10 CST 2015] 
INFO   [12:52:15.536] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:15 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:15 CST 2015] 
INFO   [12:52:20.536] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:20 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:20 CST 2015] 
INFO   [12:52:25.537] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:25 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:25 CST 2015] 
INFO   [12:52:30.538] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:30 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:30 CST 2015] 
INFO   [12:52:35.538] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:35 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:35 CST 2015] 
INFO   [12:52:40.538] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:40 CST 2015] 
INFO   [12:52:45.539] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:45 CST 2015] 
INFO   [12:52:50.539] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:50 CST 2015] 
INFO   [12:52:55.540] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:52:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:52:55 CST 2015] 
INFO   [12:53:00.541] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:00 CST 2015] 
INFO   [12:53:05.541] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:05 CST 2015] 
INFO   [12:53:10.541] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:10 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:10 CST 2015] 
INFO   [12:53:15.542] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:15 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:15 CST 2015] 
INFO   [12:53:20.542] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:20 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:20 CST 2015] 
INFO   [12:53:25.548] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:25 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:25 CST 2015] 
INFO   [12:53:30.543] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:30 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:30 CST 2015] 
INFO   [12:53:35.543] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:35 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:35 CST 2015] 
INFO   [12:53:40.544] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:40 CST 2015] 
INFO   [12:53:45.544] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:45 CST 2015] 
INFO   [12:53:50.545] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:50 CST 2015] 
ERROR  [12:53:51.562] [Thread-209] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:53:55.545] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:53:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:53:55 CST 2015] 
ERROR  [12:53:56.562] [Thread-210] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:00.546] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:00 CST 2015] 
ERROR  [12:54:01.561] [Thread-211] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:05.546] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:05 CST 2015] 
ERROR  [12:54:06.562] [Thread-212] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:10.546] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:10 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:10 CST 2015] 
ERROR  [12:54:11.561] [Thread-213] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:15.547] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:15 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:15 CST 2015] 
ERROR  [12:54:16.563] [Thread-214] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:20.548] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:20 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:20 CST 2015] 
ERROR  [12:54:21.564] [Thread-215] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:25.549] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:25 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:25 CST 2015] 
ERROR  [12:54:26.559] [Thread-216] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:30.549] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:30 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:30 CST 2015] 
ERROR  [12:54:31.565] [Thread-217] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:35.549] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:35 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:35 CST 2015] 
ERROR  [12:54:36.564] [Thread-218] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:40.550] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:40 CST 2015] 
ERROR  [12:54:41.566] [Thread-219] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:45.551] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:45 CST 2015] 
ERROR  [12:54:46.566] [Thread-220] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:50.551] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:50 CST 2015] 
ERROR  [12:54:51.568] [Thread-221] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:54:55.552] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:54:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:54:55 CST 2015] 
ERROR  [12:54:56.567] [Thread-222] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:00.552] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:00 CST 2015] 
ERROR  [12:55:01.572] [Thread-223] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:05.552] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:05 CST 2015] 
ERROR  [12:55:06.568] [Thread-224] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:10.552] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:10 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:10 CST 2015] 
ERROR  [12:55:11.570] [Thread-225] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:15.553] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:15 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:15 CST 2015] 
ERROR  [12:55:16.567] [Thread-226] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:20.553] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:20 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:20 CST 2015] 
ERROR  [12:55:21.568] [Thread-227] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:25.553] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:25 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:25 CST 2015] 
ERROR  [12:55:26.571] [Thread-228] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:30.554] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:30 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:30 CST 2015] 
ERROR  [12:55:31.568] [Thread-229] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:35.555] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:35 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:35 CST 2015] 
ERROR  [12:55:36.571] [Thread-230] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:40.556] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:40 CST 2015] 
ERROR  [12:55:41.570] [Thread-231] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:45.556] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:45 CST 2015] 
ERROR  [12:55:46.619] [Thread-232] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:50.557] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:50 CST 2015] 
ERROR  [12:55:51.575] [Thread-233] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:55:55.557] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:55:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:55:55 CST 2015] 
ERROR  [12:55:56.573] [Thread-234] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:00.557] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:00 CST 2015] 
ERROR  [12:56:01.572] [Thread-235] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:05.557] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:05 CST 2015] 
ERROR  [12:56:06.572] [Thread-236] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:10.558] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:10 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:10 CST 2015] 
ERROR  [12:56:11.573] [Thread-237] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:15.558] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:15 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:15 CST 2015] 
ERROR  [12:56:16.576] [Thread-238] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:20.559] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:20 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:20 CST 2015] 
ERROR  [12:56:21.575] [Thread-239] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:25.559] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:25 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:25 CST 2015] 
ERROR  [12:56:26.575] [Thread-240] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:30.560] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:30 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:30 CST 2015] 
ERROR  [12:56:31.576] [Thread-241] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:35.560] [pool-4-thread-3] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:35 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:35 CST 2015] 
ERROR  [12:56:36.571] [Thread-242] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:40.561] [pool-4-thread-2] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:40 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:40 CST 2015] 
ERROR  [12:56:41.577] [Thread-243] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:45.562] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:45 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:45 CST 2015] 
ERROR  [12:56:46.578] [Thread-244] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:50.562] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:50 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:50 CST 2015] 
ERROR  [12:56:51.579] [Thread-245] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:56:55.563] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:56:55 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:56:55 CST 2015] 
ERROR  [12:56:56.581] [Thread-246] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:57:00.564] [pool-4-thread-4] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:57:00 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:57:00 CST 2015] 
ERROR  [12:57:01.581] [Thread-247] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
INFO   [12:57:05.564] [pool-4-thread-1] o.m.m.m.L.ObservationListenerImpl -  Received notification from [/3/0/13] containing value [LwM2mResource [id=13, values=[Value [value=Wed Aug 05 12:57:05 CST 2015, type=TIME]], isMultiInstances=false], res: Wed Aug 05 12:57:05 CST 2015] 
ERROR  [12:57:06.580] [Thread-248] o.m.m.m.c.HandleObservation -  java.net.ConnectException: Connection refused: connect 
